CustomerID,recency_days,frequency,monetary
13695.0,30.933333333116025,15,2504.13
13471.0,0.879166666418314,4,2501.84
15932.0,3.8173611108213663,8,2495.87
16477.0,63.129166666418314,7,2494.46
15271.0,6.943749999627471,15,2493.34
12483.0,16.824999999720603,8,2484.98
12913.0,4.027083333116025,5,2483.63
12517.0,27.9486111109145,5,2481.6
14315.0,44.030555555131286,6,2481.13
13507.0,2.984027777798474,4,2479.16
13588.0,15.088888888712972,9,2478.95
17682.0,9.868749999906868,6,2474.33
17188.0,10.956249999813735,7,2474.23
14766.0,7.8645833330228925,6,2473.37
16710.0,18.916666666511446,10,2467.99
17164.0,32.14999999990687,7,2467.35
12455.0,72.88819444412366,6,2466.86
17131.0,4.998611110728234,5,2463.17
15750.0,2.0111111109144986,8,2463.05
13784.0,9.136805555317551,11,2462.79
13975.0,30.9798611109145,6,2461.24
14163.0,86.897222221829,4,2445.91
17071.0,27.84652777761221,9,2429.03
15527.0,18.02291666623205,8,2428.53
13949.0,2.1354166665114462,6,2427.32
14502.0,19.041666666511446,11,2426.79
16143.0,2.9423611108213663,6,2424.94
17722.0,95.89444444421679,4,2424.04
15089.0,9.84652777761221,6,2420.84
15373.0,7.90625,12,2415.91
12397.0,35.123611110728234,2,2409.9
17589.0,59.827777777798474,4,2402.92
15980.0,88.13124999962747,3,2398.86
18065.0,5.097222222015262,14,2392.83
13141.0,84.12222222192213,5,2388.75
15370.0,40.077777777798474,7,2386.05
14493.0,6.85833333292976,5,2383.24
14239.0,42.92361111100763,11,2380.85
15270.0,15.143055555410683,7,2379.49
13722.0,131.0041666664183,3,2375.41
17434.0,1.9819444441236556,7,2373.82
13908.0,79.0423611109145,4,2369.55
15755.0,9.911805555224419,6,2364.25
12457.0,65.98402777779847,7,2363.23
14930.0,108.09652777761221,3,2362.96
17530.0,0.7555555552244186,10,2362.53
14030.0,17.834722221828997,8,2358.84
17634.0,35.98680555541068,9,2358.59
14440.0,7.880555555224419,5,2357.68
15140.0,51.94652777770534,7,2354.25
14309.0,7.970138888806105,9,2352.53
12704.0,6.982638888526708,8,2340.84
18259.0,24.0111111109145,3,2338.6
12584.0,3.1354166665114462,9,2338.15
18257.0,38.91805555531755,8,2337.63
15281.0,58.15277777751908,9,2332.15
12782.0,4.148611111100763,5,2330.92
15785.0,32.053472221829,5,2328.97
17313.0,30.87847222201526,1,2328.84
17744.0,3.0270833331160247,6,2322.4
17211.0,26.032638888806105,8,2317.22
14290.0,10.949999999720603,5,2314.65
15365.0,25.181249999906868,7,2314.32
17954.0,4.940972222015262,12,2314.13
13704.0,4.90069444430992,9,2308.06
15288.0,42.827777777798474,5,2306.52
16550.0,108.06805555522442,5,2298.97
15105.0,17.830555555410683,7,2298.93
13115.0,11.00833333330229,4,2294.78
15704.0,139.96875,4,2293.62
12615.0,1.908333333209157,4,2291.19
17696.0,37.96319444430992,8,2285.71
14554.0,9.837499999906868,4,2279.49
13994.0,3.0729166665114462,6,2274.14
13317.0,65.96875,6,2273.68
14466.0,28.94652777770534,7,2272.4
16782.0,9.979166666511446,13,2267.95
16057.0,15.893749999813735,7,2263.12
16209.0,88.03611111082137,5,2262.62
12684.0,7.122916666325182,6,2253.63
16293.0,21.11944444430992,10,2248.99
13700.0,25.993055555503815,10,2248.63
17442.0,36.14791666623205,6,2248.56
14432.0,9.198611110914499,6,2248.5
15235.0,217.1291666664183,12,2247.51
16735.0,78.0423611109145,5,2247.41
13527.0,33.03194444440305,7,2242.36
14211.0,52.97708333330229,9,2241.1
14560.0,6.894444444216788,22,2237.77
16076.0,2.910416666418314,10,2234.73
18242.0,71.96319444430992,4,2232.49
16771.0,32.973611110821366,5,2230.61
13365.0,33.009722222108394,2,2225.37
15834.0,69.92291666660458,4,2222.65
15665.0,167.91180555522442,2,2222.21
14825.0,3.0499999998137355,12,2221.01
15811.0,21.888194444123656,6,2218.62
12876.0,57.01666666660458,2,2218.02
14226.0,28.052777777425945,5,2214.79
16743.0,28.984027777798474,7,2213.13
15722.0,35.046527777798474,5,2211.21
12653.0,148.08958333311602,2,2209.85
13862.0,17.851388888899237,8,2209.36
15179.0,17.99791666632518,5,2206.95
17591.0,72.96388888871297,7,2203.67
15123.0,6.984722222201526,2,2199.31
13831.0,15.881249999627471,6,2198.45
14700.0,31.92361111100763,3,2195.1
15797.0,112.8236111109145,3,2192.4
16628.0,29.00347222201526,5,2188.05
17406.0,332.90486111072823,3,2184.42
15394.0,9.042361110914499,4,2183.54
12909.0,39.004861110821366,5,2178.67
12856.0,7.081944444216788,6,2170.78
12501.0,336.0152777777985,1,2169.39
14341.0,44.876388888806105,8,2166.98
12633.0,58.04861111100763,4,2163.98
12935.0,1.809027777519077,7,2160.7
16456.0,98.95833333302289,5,2158.18
14407.0,106.9499999997206,6,2157.73
16379.0,3.8833333333022892,4,2157.4
16966.0,7.965277777519077,7,2154.97
13224.0,59.91319444403052,2,2152.95
17940.0,48.97430555522442,9,2152.18
17272.0,41.842361110728234,4,2148.63
14828.0,196.10694444412366,3,2139.76
12560.0,4.955555555410683,3,2134.01
13517.0,59.046527777798474,3,2128.42
18061.0,21.0625,10,2119.41
13632.0,24.08263888861984,5,2118.93
14360.0,31.151388888712972,4,2118.03
18008.0,69.89791666623205,9,2116.19
14691.0,30.013888888526708,5,2114.33
15674.0,72.89791666623205,4,2111.89
13755.0,3.0166666666045785,9,2108.06
14640.0,23.988194444216788,6,2107.38
18173.0,86.05833333311602,4,2106.84
18093.0,92.87986111082137,4,2106.52
14461.0,147.81874999962747,3,2102.67
15058.0,24.91180555522442,11,2102.54
15815.0,63.00555555522442,5,2100.6
13126.0,4.118055555503815,8,2099.64
12610.0,22.1361111109145,5,2099.54
17861.0,2.853472222108394,8,2097.88
17400.0,125.88333333330229,5,2097.84
16875.0,66.96597222192213,5,2095.53
17191.0,27.827777777798474,7,2093.68
14306.0,50.97708333330229,2,2093.32
13265.0,52.90833333320916,5,2092.66
17490.0,0.15416666632518172,7,2092.32
13297.0,7.137499999720603,4,2089.85
13571.0,12.08541666623205,12,2088.94
18044.0,3.9333333331160247,10,2088.6
14810.0,40.06319444440305,11,2085.33
16954.0,0.12777777761220932,9,2085.08
17768.0,7.977777777705342,3,2081.9
16407.0,12.072916666511446,10,2079.68
14696.0,3.96319444430992,7,2078.95
14515.0,17.050694444216788,6,2076.89
14209.0,10.105555555317551,6,2073.43
18241.0,9.027777777519077,17,2073.09
18231.0,191.9388888888061,5,2071.77
18219.0,2.046527777798474,10,2069.77
12948.0,15.819444444030523,7,2064.95
12928.0,34.93472222192213,5,2062.7
16281.0,71.91180555522442,1,2062.06
14409.0,70.772222221829,6,2059.45
12518.0,0.10902777779847383,5,2056.89
17667.0,65.92916666623205,5,2055.51
14188.0,30.00347222201526,6,2054.36
16150.0,42.00763888889924,5,2053.02
17086.0,6.955555555410683,6,2050.08
17612.0,52.910416666418314,6,2048.45
14232.0,42.07013888889924,5,2048.07
13495.0,7.061805555131286,5,2044.87
17597.0,213.03888888889924,1,2044.37
13450.0,26.038888888899237,6,2043.72
14001.0,45.09652777761221,3,2043.08
12585.0,233.96597222192213,2,2040.1
18283.0,3.033333333209157,16,2039.58
13630.0,4.898611111100763,7,2031.78
16358.0,0.9034722219221294,4,2027.5
16409.0,35.836805555503815,5,2022.98
14482.0,17.98333333292976,6,2022.81
15341.0,80.13194444403052,1,2020.52
17625.0,17.968055555131286,4,2020.4
13593.0,107.96875,5,2011.88
18069.0,25.865972221828997,5,2009.24
15372.0,136.84097222192213,1,2007.4
16098.0,87.11874999990687,7,2005.63
14217.0,1.0395833333022892,17,2004.98
14544.0,23.905555555131286,2,2004.3
17082.0,32.89791666623205,2,2003.85
16754.0,371.79999999981374,1,2002.4
18188.0,14.836111111100763,3,2001.04
13305.0,3.8993055555038154,10,2000.86
16698.0,226.0819444442168,2,1998.0
17679.0,52.21319444430992,2,1992.11
17088.0,27.93541666632518,4,1991.01
17827.0,4.909722222015262,5,1987.33
13590.0,10.99722222192213,6,1981.92
13725.0,49.115972221829,8,1980.56
17337.0,150.91319444403052,4,1979.61
17422.0,15.974305555224419,6,1979.37
14462.0,65.87152777751908,11,1975.57
18204.0,70.83749999990687,3,1975.35
17090.0,3.9624999999068677,7,1974.65
15531.0,7.754861110821366,2,1972.39
16341.0,24.151388888712972,4,1971.87
12674.0,38.02638888871297,4,1970.6
17790.0,26.055555555503815,14,1964.3
17997.0,73.85902777779847,8,1962.46
13246.0,17.833333333022892,6,1961.52
14506.0,16.99166666623205,5,1960.65
14498.0,42.02847222192213,5,1957.32
12853.0,134.05624999990687,6,1957.1
15493.0,32.03194444440305,5,1953.41
17554.0,0.9409722220152617,5,1952.45
17218.0,3.956944444216788,10,1951.97
14533.0,24.03125,7,1949.72
15814.0,16.189583333209157,4,1945.33
14418.0,3.049305555410683,3,1937.25
15864.0,21.970833333209157,6,1936.32
15157.0,3.05694444430992,3,1936.07
15351.0,11.998611110728234,7,1934.66
12528.0,8.92361111100763,6,1933.48
14655.0,7.848611110821366,4,1932.23
13094.0,20.94652777770534,12,1927.32
15518.0,63.98958333302289,8,1921.55
14978.0,71.98819444421679,5,1921.37
14653.0,0.9618055555038154,7,1916.7
14285.0,20.916666666511446,4,1910.01
17228.0,15.101388888899237,8,1906.09
16983.0,12.027777777519077,7,1905.87
14210.0,105.0097222221084,6,1905.84
15819.0,48.916666666511446,4,1905.45
16942.0,12.006944444030523,9,1904.99
14250.0,6.930555555503815,3,1904.05
12762.0,7.102083333302289,2,1898.52
14730.0,0.9243055554106832,8,1897.57
14934.0,81.11111111100763,2,1890.94
12371.0,44.106944444123656,2,1887.96
15641.0,104.9486111109145,4,1887.2
16170.0,50.186805555131286,6,1885.05
13890.0,0.8847222221083939,10,1883.81
16128.0,17.066666666418314,5,1880.22
17738.0,18.90625,4,1879.05
17368.0,22.89166666660458,8,1878.87
15367.0,56.942361110821366,4,1877.59
17463.0,15.965277777519077,5,1875.86
16986.0,29.038194444030523,2,1873.2
13982.0,38.85138888889924,4,1871.81
15021.0,8.03958333330229,9,1871.77
17469.0,15.982638888526708,5,1870.97
16841.0,36.040972222108394,6,1869.82
17870.0,1.904861110728234,12,1865.89
16426.0,1.9506944441236556,10,1863.76
16201.0,2.8666666662320495,4,1863.47
14887.0,78.8874999997206,1,1862.0
12423.0,0.11111111100763083,8,1859.31
14305.0,70.88958333292976,3,1858.96
12963.0,7.996527777519077,8,1856.63
17293.0,7.925694444216788,9,1854.06
14472.0,103.07569444412366,8,1852.67
16979.0,3.02013888861984,6,1852.0
12383.0,184.1999999997206,5,1850.56
12381.0,4.004166666418314,5,1845.31
17519.0,16.83819444430992,6,1844.02
14524.0,31.01458333292976,9,1843.83
18180.0,4.174305555410683,6,1843.75
12950.0,1.9812499997206032,3,1843.0
16102.0,41.9798611109145,3,1842.14
16455.0,63.02291666623205,7,1841.18
14113.0,3.022222221828997,4,1840.42
14216.0,2.912499999627471,4,1839.3
13924.0,1.132638888899237,6,1838.85
17015.0,28.086805555503815,3,1838.61
14459.0,154.96875,1,1837.92
18287.0,42.13958333292976,3,1837.28
13650.0,16.019444444216788,6,1836.34
15827.0,72.88541666651145,14,1836.09
14665.0,60.14999999990687,5,1835.7
16152.0,268.12708333320916,1,1829.04
15203.0,25.19027777761221,6,1827.8
17702.0,29.865972221828997,4,1824.37
16153.0,49.08333333302289,5,1824.23
17705.0,2.9618055555038154,9,1823.52
13421.0,39.936805555131286,2,1823.21
16169.0,7.890277777798474,4,1822.97
17828.0,22.17291666660458,4,1820.09
13048.0,13.97708333330229,4,1819.41
17787.0,152.05972222192213,4,1817.54
17629.0,5.0791666666045785,8,1814.12
15260.0,99.95486111100763,7,1810.77
16474.0,6.9916666662320495,7,1810.49
13481.0,45.154861110728234,5,1804.56
17663.0,25.16249999962747,7,1802.91
15812.0,106.93819444440305,5,1801.14
16249.0,52.11319444421679,5,1800.07
13562.0,81.08263888861984,3,1799.33
13196.0,10.955555555410683,4,1797.78
17648.0,60.13124999962747,4,1797.5
12348.0,74.98402777779847,4,1797.24
18235.0,71.18263888871297,3,1796.48
13134.0,85.09375,4,1793.58
18179.0,8.85208333330229,6,1793.17
18122.0,7.9874999998137355,6,1791.84
13510.0,0.9611111111007631,4,1791.56
12523.0,18.996527777519077,11,1789.77
14215.0,11.021527777425945,6,1789.72
14621.0,0.8527777777053416,5,1788.36
13875.0,53.134722222108394,5,1786.79
14608.0,3.831944444216788,4,1785.15
14935.0,296.92083333292976,1,1784.71
15220.0,51.00763888889924,6,1778.96
12645.0,33.00833333330229,4,1775.18
17092.0,49.70763888861984,4,1774.03
15594.0,15.16458333330229,5,1771.78
15473.0,13.899305555503815,7,1771.2
16681.0,72.06874999962747,6,1770.34
16719.0,14.140972222201526,7,1770.22
13456.0,17.147222221828997,6,1766.72
16751.0,30.084722221828997,1,1764.72
12424.0,162.0305555551313,2,1760.96
12823.0,74.21875,5,1759.5
12349.0,18.124305555131286,1,1757.55
15241.0,66.15625,8,1756.44
16359.0,6.823611110914499,9,1750.92
13808.0,5.022222221828997,5,1747.66
15067.0,77.97916666651145,3,1744.76
15950.0,31.070138888899237,4,1744.71
16380.0,60.88194444403052,1,1743.15
13157.0,48.95833333302289,4,1741.22
14595.0,19.026388888712972,6,1740.6
17930.0,35.10208333330229,5,1740.48
17353.0,128.81319444440305,2,1740.0
17457.0,126.0013888888061,5,1737.7
15050.0,24.856249999720603,3,1737.69
14673.0,2.929861111100763,5,1736.4
17043.0,31.88680555531755,4,1735.18
14387.0,32.01458333292976,3,1727.6
17451.0,0.908333333209157,7,1721.4
14834.0,17.09722222201526,6,1720.3
17873.0,79.83958333311602,5,1719.58
15267.0,21.868749999906868,5,1717.36
17162.0,28.052777777425945,10,1715.46
13763.0,62.90069444430992,1,1714.96
17147.0,22.012499999720603,4,1714.59
14441.0,0.15486111072823405,4,1712.89
12405.0,148.16527777770534,1,1710.39
15947.0,82.08611111110076,1,1708.24
12407.0,49.11041666660458,5,1708.12
16902.0,115.93958333320916,1,1706.88
15240.0,44.125,5,1706.57
16398.0,153.89861111110076,2,1705.8
12843.0,65.02847222192213,8,1702.26
17193.0,35.00208333320916,7,1699.3
13824.0,32.00624999962747,5,1698.94
17813.0,13.859027777798474,5,1698.07
17750.0,4.945138888899237,9,1694.16
12764.0,316.1048611109145,1,1693.88
16007.0,47.072916666511446,4,1693.81
14245.0,219.17361111100763,2,1693.45
16791.0,28.734722222201526,7,1693.03
16671.0,27.965277777519077,3,1692.27
16775.0,9.894444444216788,11,1691.51
15380.0,8.02569444430992,5,1690.26
17152.0,194.02152777742594,3,1689.5
12635.0,89.0736111109145,2,1689.18
13162.0,121.86874999990687,4,1688.29
13577.0,24.896527777425945,4,1687.6
17282.0,129.93124999990687,3,1685.46
16638.0,22.070138888899237,10,1680.72
15549.0,76.85277777770534,3,1677.71
13149.0,13.986805555410683,4,1676.06
17656.0,72.99027777742594,5,1674.69
13184.0,14.033333333209157,10,1667.95
12352.0,35.92569444421679,7,1665.74
17754.0,0.0625,5,1664.65
12912.0,2.1631944440305233,5,1662.3
12530.0,59.0111111109145,4,1662.28
15214.0,1.029861110728234,8,1661.44
15332.0,365.9215277777985,4,1661.06
12967.0,357.73611111100763,2,1660.9
16115.0,9.05416666623205,8,1660.88
14045.0,108.89097222220153,4,1659.75
15953.0,14.887499999720603,8,1657.28
15826.0,55.86458333302289,3,1654.31
16813.0,7.949305555317551,10,1652.18
16711.0,2.845833333209157,5,1651.03
14837.0,89.07777777779847,4,1649.5
13647.0,9.034722222015262,4,1648.12
17284.0,59.924999999813735,6,1647.48
13750.0,53.02361111110076,5,1647.26
13012.0,8.989583333022892,8,1646.84
12657.0,10.877083333209157,4,1643.18
15002.0,115.08749999990687,4,1641.76
14573.0,179.06597222201526,9,1639.82
13627.0,58.9375,5,1638.47
15024.0,9.030555555131286,10,1636.43
12398.0,45.09930555522442,1,1635.66
15122.0,113.834722221829,3,1633.78
14164.0,70.01805555541068,2,1631.77
12377.0,314.87847222201526,2,1628.12
14759.0,4.032638888806105,3,1625.97
13425.0,107.81736111082137,3,1624.21
16515.0,51.98611111100763,5,1624.14
15172.0,8.040972222108394,5,1624.05
14937.0,56.01458333292976,3,1621.88
17101.0,9.953472222201526,4,1621.73
18161.0,14.840277777519077,5,1618.69
16987.0,2.8083333331160247,7,1616.8
14336.0,16.04861111100763,4,1614.91
16992.0,10.041666666511446,5,1614.31
15791.0,43.10833333292976,2,1612.69
14312.0,46.12777777761221,6,1611.59
14918.0,115.04166666651145,2,1610.15
12669.0,150.12222222192213,2,1607.73
12868.0,185.08888888871297,6,1607.06
16817.0,2.074305555317551,9,1604.75
12947.0,143.11388888861984,6,1603.99
12783.0,1.8708333331160247,4,1603.87
15660.0,24.827777777798474,9,1600.86
16496.0,8.09652777761221,3,1599.52
16466.0,33.05208333302289,7,1595.96
13850.0,128.9486111109145,1,1595.48
17673.0,1.0,6,1594.97
16801.0,162.88680555531755,4,1594.23
16676.0,33.03402777761221,4,1592.12
14970.0,67.96249999990687,4,1592.06
15611.0,9.009722222108394,13,1591.45
18178.0,128.1388888885267,4,1590.81
14442.0,204.05138888861984,2,1589.82
13614.0,23.918749999720603,4,1585.46
16332.0,27.936111110728234,7,1582.8
12393.0,71.88124999962747,4,1582.6
14719.0,1.0048611108213663,5,1581.84
14587.0,18.052777777425945,9,1580.29
14178.0,8.03402777761221,7,1580.26
12607.0,59.86388888861984,1,1579.51
13814.0,91.959722221829,2,1579.12
16889.0,194.07291666651145,3,1578.67
13186.0,39.04861111100763,3,1575.89
17671.0,15.02013888861984,4,1572.71
16283.0,5.029166666325182,5,1569.11
12865.0,25.929861111100763,2,1568.23
15906.0,19.018055555410683,7,1567.69
15111.0,28.827777777798474,3,1567.48
17204.0,174.91944444412366,4,1564.56
13659.0,205.00902777770534,2,1563.0
17085.0,122.94097222201526,5,1562.4
18239.0,218.0083333333023,5,1561.61
14038.0,77.96736111072823,3,1560.38
16394.0,56.126388888806105,5,1555.34
13313.0,21.834722221828997,5,1555.32
15532.0,24.915972222108394,4,1554.83
15620.0,56.00624999962747,3,1553.18
15117.0,14.193055555224419,5,1551.78
13634.0,32.96527777751908,5,1547.36
14229.0,51.115277777425945,3,1547.2
16790.0,3.0395833333022892,6,1545.62
13397.0,72.07916666660458,5,1544.13
16369.0,17.850694444030523,3,1543.33
12818.0,261.0305555551313,1,1542.08
16365.0,17.05972222192213,9,1540.42
17159.0,21.081944444216788,3,1538.88
13849.0,51.07708333292976,2,1537.95
12877.0,3.0972222220152617,12,1535.77
15392.0,4.075694444123656,4,1535.53
17837.0,41.859027777798474,8,1535.33
15625.0,103.1034722221084,4,1534.26
13320.0,77.77986111072823,4,1532.2
13107.0,43.91527777770534,4,1531.62
12759.0,51.9173611109145,3,1531.44
14321.0,10.127083333209157,5,1530.75
14567.0,56.103472222108394,2,1530.36
15701.0,1.9243055554106832,4,1529.0
16244.0,211.10555555531755,2,1522.75
16066.0,16.038888888899237,5,1521.04
13213.0,56.047222222201526,5,1520.58
13764.0,70.0326388888061,3,1516.42
14267.0,162.11180555541068,3,1516.24
13791.0,127.04583333292976,2,1516.0
16748.0,17.106249999720603,5,1515.9
16053.0,32.061805555131286,2,1511.95
16434.0,28.93194444430992,7,1511.8
16910.0,3.9993055551312864,8,1508.96
15265.0,150.91944444412366,2,1506.12
12937.0,14.90625,4,1504.27
15916.0,15.961111111100763,8,1502.86
16279.0,20.90972222201526,3,1502.78
15530.0,21.01736111100763,4,1497.31
14414.0,91.02847222192213,7,1496.98
17002.0,85.00694444403052,3,1493.73
16880.0,30.053472221828997,7,1491.43
15057.0,274.89791666623205,2,1489.5
13110.0,30.930555555503815,7,1488.67
13692.0,24.064583333209157,3,1488.32
17553.0,129.11805555550382,1,1487.6
14758.0,144.1868055551313,4,1484.06
16395.0,60.0,5,1482.06
18016.0,31.975694444030523,5,1477.66
14878.0,12.065972222015262,9,1476.09
14403.0,129.99513888871297,4,1475.81
16755.0,113.9784722221084,3,1475.43
12826.0,2.1006944440305233,7,1474.72
14246.0,110.04166666651145,3,1474.06
14963.0,9.023611111100763,5,1472.34
15128.0,59.95555555541068,4,1471.0
17590.0,1.996527777519077,3,1466.77
16016.0,2.9270833330228925,8,1465.51
14875.0,107.02083333302289,2,1465.32
15983.0,21.802777777425945,4,1465.12
12882.0,8.855555555317551,2,1463.04
14233.0,48.87222222192213,4,1462.72
14704.0,19.020833333022892,7,1461.62
17063.0,20.8548611109145,7,1461.14
16996.0,29.83819444430992,6,1456.96
13309.0,6.844444444403052,5,1456.79
13477.0,37.03194444440305,6,1454.58
14541.0,58.112499999813735,8,1453.35
16059.0,65.12083333311602,6,1453.16
14404.0,33.01388888852671,6,1449.32
14740.0,196.77291666623205,3,1448.21
13717.0,31.942361110821366,6,1445.01
13461.0,38.15902777761221,3,1445.0
17073.0,17.043749999720603,4,1444.84
17175.0,43.888194444123656,4,1443.69
15987.0,11.88333333330229,7,1432.77
14566.0,110.07291666651145,1,1432.0
16503.0,106.04444444412366,4,1431.93
13475.0,190.9569444442168,4,1431.78
15427.0,32.93124999990687,3,1430.54
16103.0,6.940277777612209,6,1429.64
13159.0,8.0625,4,1429.35
14035.0,28.115972221828997,5,1428.02
15858.0,15.001388888806105,5,1427.57
15681.0,24.84722222201526,5,1426.16
17571.0,49.87013888871297,4,1424.42
14071.0,3.015972222201526,8,1422.75
15106.0,17.148611111100763,5,1422.52
16463.0,20.950694444123656,4,1422.4
16571.0,26.044444444123656,3,1421.69
14019.0,46.109027777798474,3,1421.61
14901.0,10.820138888899237,9,1421.29
14443.0,53.11111111100763,4,1420.2
16173.0,15.081249999813735,6,1418.32
17856.0,1.1319444440305233,4,1418.03
17288.0,8.861805555410683,7,1417.63
14748.0,28.76180555531755,5,1415.75
16012.0,34.97569444403052,3,1415.29
16245.0,23.10833333292976,3,1413.66
16348.0,31.879166666418314,7,1413.31
15237.0,1.1277777776122093,4,1412.32
15444.0,8.800694444216788,2,1411.21
15596.0,100.07986111100763,5,1406.59
17083.0,108.87986111082137,3,1405.78
15426.0,18.884722222108394,5,1404.07
14649.0,4.013888888526708,4,1402.59
14741.0,11.168055555317551,6,1400.34
15478.0,39.93819444440305,2,1399.92
18116.0,67.07638888852671,8,1399.51
18202.0,199.02638888871297,3,1396.99
13995.0,14.936111110728234,5,1393.69
17354.0,50.09444444440305,1,1393.06
15810.0,78.13333333330229,4,1391.98
13414.0,133.0451388885267,3,1390.5
16271.0,15.026388888712972,4,1389.64
13516.0,20.982638888526708,3,1389.41
16539.0,2.1729166666045785,4,1388.81
15134.0,14.163194444030523,8,1387.99
12952.0,5.09375,4,1387.79
12775.0,16.845138888806105,5,1386.04
13308.0,22.138194444123656,3,1385.51
18167.0,22.870833333116025,3,1384.86
17311.0,77.94374999962747,2,1384.85
13572.0,205.0354166664183,1,1384.25
15898.0,0.8937499998137355,5,1383.83
15051.0,22.88333333330229,3,1383.36
14116.0,19.097916666418314,5,1382.74
16389.0,52.92291666660458,4,1382.07
17621.0,20.81874999962747,3,1379.9
12886.0,67.11180555541068,2,1378.4
15569.0,103.10763888852671,5,1375.71
14434.0,21.16249999962747,6,1372.8
15453.0,1.0770833329297602,7,1371.77
17676.0,3.898611111100763,6,1371.18
15095.0,103.03402777761221,4,1370.6
14507.0,23.02013888861984,6,1367.88
13813.0,39.09166666632518,4,1366.86
14897.0,7.095833333209157,4,1366.38
15563.0,21.993749999906868,3,1361.44
13396.0,28.82708333292976,2,1360.99
16726.0,25.91458333330229,5,1358.74
17054.0,27.995833333116025,5,1356.33
14859.0,12.063888888806105,4,1353.74
15116.0,17.01736111100763,4,1352.75
16079.0,16.001388888806105,3,1352.0
16493.0,79.06944444403052,4,1351.63
12770.0,210.13680555531755,1,1351.45
15411.0,25.896527777425945,4,1348.93
12646.0,4.10833333292976,2,1346.97
14154.0,238.84999999962747,2,1345.62
15398.0,15.83541666623205,2,1345.53
12463.0,52.96249999990687,4,1344.78
16669.0,23.01666666660458,2,1344.48
16317.0,119.00277777761221,3,1341.65
13743.0,2.111805555410683,7,1341.6
18177.0,30.92083333292976,6,1340.87
16045.0,119.00624999962747,4,1340.7
13501.0,287.74374999990687,1,1340.32
15734.0,114.08333333302289,2,1339.45
12620.0,14.104166666511446,3,1339.41
15059.0,40.05208333302289,9,1337.72
17372.0,40.05069444421679,8,1337.18
12919.0,7.9604166662320495,6,1335.19
14064.0,28.98333333292976,5,1334.34
15680.0,8.961111111100763,3,1333.68
17932.0,28.709027777425945,3,1331.57
12676.0,24.01736111100763,6,1331.39
16295.0,9.189583333209157,4,1328.55
13232.0,12.09097222192213,7,1327.75
15146.0,164.02847222192213,2,1327.16
17633.0,30.975694444030523,4,1324.84
17095.0,22.02013888861984,3,1324.16
16110.0,44.92708333302289,3,1320.95
14591.0,14.953472222201526,4,1320.21
14794.0,2.1104166666045785,7,1319.91
16083.0,100.08541666623205,2,1317.62
12526.0,0.028472221922129393,3,1316.66
12854.0,78.02430555550382,3,1316.25
14921.0,29.981249999720603,2,1316.07
12576.0,35.11041666660458,5,1315.83
14511.0,10.822916666511446,5,1314.81
14973.0,106.87430555513129,3,1314.45
14738.0,42.16249999962747,7,1314.45
16040.0,64.96041666623205,3,1313.55
12364.0,7.102777777705342,4,1313.1
17004.0,45.93402777751908,2,1312.14
12516.0,77.15069444430992,2,1312.06
14477.0,19.06874999962747,4,1309.6
16120.0,58.936111110728234,4,1309.14
14047.0,8.046527777798474,5,1308.61
13328.0,315.8944444442168,1,1308.48
14297.0,17.155555555131286,4,1305.33
12507.0,133.82013888889924,3,1304.81
17919.0,87.96458333311602,1,1304.04
15813.0,207.19236111082137,2,1303.91
16370.0,81.87152777751908,4,1301.91
15108.0,141.10138888889924,4,1300.25
13168.0,35.995833333116025,4,1299.59
16464.0,19.027083333116025,3,1298.66
12488.0,9.166666666511446,3,1298.66
12372.0,71.02638888871297,3,1298.04
15602.0,7.941666666418314,9,1297.87
17961.0,20.82986111100763,39,1296.44
16929.0,3.175694444216788,7,1295.39
16224.0,56.790972222108394,4,1295.3
15621.0,3.9506944441236556,4,1293.03
16744.0,10.98888888861984,7,1291.91
16101.0,70.10555555531755,1,1290.7
14856.0,35.91458333330229,3,1290.53
15171.0,330.8847222221084,1,1289.5
15136.0,2.0166666666045785,4,1286.7
16949.0,3.0715277777053416,6,1286.27
17802.0,81.91249999962747,3,1285.04
17350.0,7.877083333209157,4,1281.32
13538.0,42.84444444440305,7,1280.85
15494.0,20.915972222108394,2,1280.58
16951.0,134.03125,3,1277.75
16692.0,255.91944444412366,2,1276.0
12394.0,63.19583333330229,2,1272.48
13878.0,54.021527777425945,1,1271.57
16899.0,7.032638888806105,6,1271.06
12630.0,9.084722221828997,2,1270.88
13492.0,135.93402777751908,3,1269.84
14898.0,22.913888888899237,6,1269.31
13431.0,66.95902777742594,2,1269.1
14916.0,70.14583333302289,4,1268.98
15199.0,58.90138888871297,4,1268.7
16660.0,15.91458333330229,4,1267.65
17037.0,87.00069444440305,1,1267.32
17158.0,31.899305555503815,3,1266.97
14105.0,238.78611111082137,1,1266.23
13989.0,65.12708333320916,2,1266.08
16842.0,100.08888888871297,3,1264.19
15497.0,17.040972222108394,2,1262.2
16688.0,0.8930555554106832,4,1260.86
17388.0,77.09652777761221,4,1259.56
15009.0,11.96875,3,1259.43
14669.0,241.04652777779847,3,1259.24
17019.0,10.98888888861984,4,1258.08
17412.0,2.05138888861984,7,1258.06
13151.0,295.01458333292976,1,1257.87
16639.0,30.979166666511446,3,1257.51
17481.0,3.015277777798474,4,1255.59
13848.0,91.99444444430992,3,1255.0
17262.0,51.995833333116025,5,1253.36
14383.0,37.87291666632518,3,1247.69
